actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-09-21 23:47 CEST,2,good,traffic,0,AVRSA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,38,34.9,0,0,2018-09-21 23:47:00.0
2018-09-21 23:47 CEST,2,good,traffic,0,AVYNA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,15.1,54.9,CHMI,15,35.6,0,0,2018-09-21 23:47:00.0
2018-09-21 23:24 CEST,2,good,urban,0,ABREA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,6.3,0,CHMI,33,20.6,0,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,urban,0,ACHOA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,6.5,0,CHMI,34,18.9,0,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,traffic,0,AKALA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,6.1,0,CHMI,20,34.3,0,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,suburban,0,AKOBA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,6.3,60,CHMI,33,24.9,0,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,traffic,291,ALEGA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,23,0,CHMI,7,24.3,4,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,traffic,0,ALERA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,14.5,0,Letiste Pr,16,30.5,20,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,suburban,320,ALIBA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.3,64.8,CHMI,20.7,17.5,11.8,2.9,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,traffic,0,APRUA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,12.4,0,CHMI,36,50,0,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,3,fair,urban,0,AREPA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,18.7,0,CHMI,42,26,0,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,suburban,0,ARERA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,6.9,0,ZU Usti nL,7,33.4,4,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,urban,0,ARIEA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,10.1,61.8,CHMI,29,26.7,23,1.3,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,traffic,0,ASMIA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,5.9,0,CHMI,33,39.4,38,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,urban,0,ASROA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,4,0,SZU,6,18.5,3,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,urban,0,ASTOA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,57.9,CHMI,23,21.8,15,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,suburban,0,ASUCA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,65,CHMI,20,22.1,0,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,traffic,0,AVRSA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,38,34.9,0,0,2018-09-21 23:24:00.0
2018-09-21 23:24 CEST,2,good,traffic,0,AVYNA,2018-09-21 20:00:00.0 UTC,2018-09-21 21:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,15.1,54.9,CHMI,15,35.6,0,0,2018-09-21 23:24:00.0
2018-09-21 22:47 CEST,3,fair,urban,0,ABREA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,8,0,CHMI,47,20.3,0,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,9.9,0,CHMI,19,18.5,0,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,20.7,0,CHMI,21,35.2,0,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,10.3,68.6,CHMI,41,25.1,0,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,traffic,295,ALEGA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,19.5,0,CHMI,12,25.4,8,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,10.9,0,Letiste Pr,36,31.1,21,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,suburban,317,ALIBA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,10.9,77.4,CHMI,27.9,17.2,12.7,1.3,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,17,0,CHMI,30,49.6,0,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,urban,0,AREPA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,18.9,0,CHMI,32,26.3,0,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,8.6,0,ZU Usti nL,13,34.1,7,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,14.3,69,CHMI,42,26.8,26,1.3,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,traffic,0,ASMIA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,26.8,0,CHMI,48,39.4,49,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,urban,0,ASROA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,12.1,0,SZU,11,19,7,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,71.4,CHMI,28,21.6,23,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,75,CHMI,38,22.5,0,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,47,35,0,0,2018-09-21 22:47:00.0
2018-09-21 22:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,22.4,59.9,CHMI,63,36.5,0,0,2018-09-21 22:47:00.0
2018-09-21 22:24 CEST,3,fair,urban,0,ABREA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,8,0,CHMI,47,20.3,0,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,urban,0,ACHOA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,9.9,0,CHMI,19,18.5,0,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,traffic,0,AKALA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,20.7,0,CHMI,21,35.2,0,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,suburban,0,AKOBA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,10.3,68.6,CHMI,41,25.1,0,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,traffic,295,ALEGA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,19.5,0,CHMI,12,25.4,8,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,traffic,0,ALERA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,10.9,0,Letiste Pr,36,31.1,21,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,suburban,317,ALIBA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,10.9,77.4,CHMI,27.9,17.2,12.7,1.3,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,traffic,0,APRUA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,17,0,CHMI,30,49.6,0,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,urban,0,AREPA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,18.9,0,CHMI,32,26.3,0,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,suburban,0,ARERA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,8.6,0,ZU Usti nL,13,34.1,7,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,urban,0,ARIEA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,14.3,69,CHMI,42,26.8,26,1.3,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,traffic,0,ASMIA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,26.8,0,CHMI,48,39.4,49,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,urban,0,ASROA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,12.1,0,SZU,11,19,7,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,urban,0,ASTOA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,71.4,CHMI,28,21.6,23,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,suburban,0,ASUCA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,75,CHMI,38,22.5,0,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,traffic,0,AVRSA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,47,35,0,0,2018-09-21 22:24:00.0
2018-09-21 22:24 CEST,3,fair,traffic,0,AVYNA,2018-09-21 19:00:00.0 UTC,2018-09-21 20:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,22.4,59.9,CHMI,63,36.5,0,0,2018-09-21 22:24:00.0
2018-09-21 21:47 CEST,3,fair,urban,0,ABREA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.1,0,CHMI,34,19.3,0,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,7.3,0,CHMI,29,18.9,0,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,27.9,0,CHMI,38,36.2,0,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,12.6,72.4,CHMI,38,24.8,0,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,traffic,309,ALEGA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,27.2,0,CHMI,16,26.6,9,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,10.5,0,Letiste Pr,60,30.8,26,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,suburban,310,ALIBA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.9,92,CHMI,27.2,16.7,19.8,2.9,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,17.8,0,CHMI,44,49.2,0,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,urban,0,AREPA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,22.2,0,CHMI,41,26.6,0,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,6.3,0,ZU Usti nL,13,34.8,8,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,13,78,CHMI,41,26.4,14,1.3,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,0,Incomplete data,traffic,0,ASMIA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,44,38.9,39,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,urban,0,ASROA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,11.3,0,SZU,13,19.6,7,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,86.4,CHMI,28,21.3,22,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,83.2,CHMI,31,22,0,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,42,35,0,0,2018-09-21 21:47:00.0
2018-09-21 21:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,18.2,73,CHMI,64,36.3,0,0,2018-09-21 21:47:00.0
2018-09-21 21:26 CEST,3,fair,urban,0,ABREA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.1,0,CHMI,34,19.3,0,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,urban,0,ACHOA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,7.3,0,CHMI,29,18.9,0,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,traffic,0,AKALA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,27.9,0,CHMI,38,36.2,0,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,suburban,0,AKOBA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,12.6,72.4,CHMI,38,24.8,0,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,traffic,309,ALEGA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,27.2,0,CHMI,16,26.6,9,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,traffic,0,ALERA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,10.5,0,Letiste Pr,60,30.8,26,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,suburban,310,ALIBA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.9,92,CHMI,27.2,16.7,19.8,2.9,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,traffic,0,APRUA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,17.8,0,CHMI,44,49.2,0,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,urban,0,AREPA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,22.2,0,CHMI,41,26.6,0,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,suburban,0,ARERA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,6.3,0,ZU Usti nL,13,34.8,8,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,urban,0,ARIEA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,13,78,CHMI,41,26.4,14,1.3,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,0,Incomplete data,traffic,0,ASMIA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,44,38.9,39,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,urban,0,ASROA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,11.3,0,SZU,13,19.6,7,0,2018-09-21 21:26:00.0
